task_id,task_name,task_definition_key,vx_type,task_status,is_excluded,exclude_reason,start_date,claim_time,end_time,status_weekly
ca893747-e52b-11f0-bf7b-965e190dd3fa,3.5.2.1.4 TE(PE) Generate Equipment/Recipe Changeover Plan,V3_5_2_1_4,V3,DONE,0,,2025-12-30,2025-12-30 11:40:24,2025-12-30 11:42:54,DONE
caf82624-e52b-11f0-bf7b-965e190dd3fa,3.5.1.1.6 MFG generates auxiliary material requirements,V3_5_1_1_6,V3,DONE,0,,2025-12-30,2025-12-30 14:37:07,2025-12-30 17:09:08,DONE
cc17a019-e467-11f0-b810-6e40e3e6024a,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-29,1970-01-01 00:00:00,2025-12-29 11:44:10,DONE
cd0b2fff-e5bc-11f0-833b-1a66a98ce176,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 09:56:10,DONE
cd18739d-e53e-11f0-bf7b-965e190dd3fa,3.5.1.9.1 QA Reviews Historical Quality Records,V3_5_1_9_1,V3,DONE,0,,2025-12-30,2025-12-30 13:21:52,2025-12-30 13:22:36,DONE
cd19227d-e531-11f0-b91f-f260ad480fb9,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 13:31:10,DONE
cd1b1ea2-e531-11f0-b24f-5e140ac69200,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 13:30:10,DONE
cd1bba98-e531-11f0-b91f-f260ad480fb9,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 13:31:10,DONE
cd1c2fcd-e531-11f0-b91f-f260ad480fb9,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 13:30:10,DONE
cd4c0626-e53e-11f0-bf7b-965e190dd3fa,3.5.4.1.1 TE(PE) Generates Fixture Recycle Plan,V3_5_4_1_1,V3,DONE,0,,2025-12-30,2025-12-30 13:23:08,2025-12-30 13:23:35,DONE
cd5ef028-e50a-11f0-b24f-5e140ac69200,3.5.3.9.1 Execute Final Product Inspection and Release,V3_5_3_9_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:46:10,DONE
cd8d2e3b-e53e-11f0-bf7b-965e190dd3fa,3.5.4.1.5 IE(PE) Generates OI Recycle Plan,V3_5_4_1_5,V3,DONE,0,,2025-12-30,2025-12-30 13:39:36,2025-12-30 13:40:19,DONE
cdf2ce42-e53e-11f0-bf7b-965e190dd3fa,3.5.4.1.2 ME Generates Fixture Recycle Plan,V3_5_4_1_2,V3,DONE,0,,2025-12-30,2025-12-30 15:23:37,2025-12-30 17:45:51,DONE
ce2ccc4d-e54d-11f0-b810-6e40e3e6024a,3.5.3.4.1 Upload IPQC Inspection Record,V3_5_3_4_1,V3,DONE,0,,2025-12-30,2025-12-31 02:30:56,2025-12-31 02:31:22,DONE
cf02b9aa-e54d-11f0-b810-6e40e3e6024a,3.5.3.4.1 Upload IPQC Inspection Record,V3_5_3_4_1,V3,DONE,0,,2025-12-30,2025-12-31 02:30:56,2025-12-31 02:31:21,DONE
d03952a0-e5ee-11f0-b91f-f260ad480fb9,3.5.3.9.1 Execute Final Product Inspection and Release,V3_5_3_9_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 13:20:03,DONE
d2dd13fb-e530-11f0-b91f-f260ad480fb9,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:49:10,DONE
d3005339-e530-11f0-b810-6e40e3e6024a,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:49:10,DONE
d3867a01-e582-11f0-b810-6e40e3e6024a,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-31 03:06:10,DONE
d5546e57-e52b-11f0-b810-6e40e3e6024a,3.5.1.1.1 MFG Generate personnel job requirements,V3_5_1_1_1,V3,DONE,0,,2025-12-30,2025-12-30 14:36:45,2025-12-30 17:08:21,DONE
d5956f55-e52b-11f0-b810-6e40e3e6024a,3.5.1.1.3 TE(PE) Generate fixture requirements,V3_5_1_1_3,V3,DONE,0,,2025-12-30,2025-12-30 11:32:10,2025-12-30 11:32:20,DONE
d5e9821d-e52b-11f0-b810-6e40e3e6024a,3.5.1.1.10 IE (PE) maintains the entire process PP,V3_5_1_1_10,V3,DONE,0,,2025-12-30,2025-12-30 15:36:00,2025-12-30 15:37:07,DONE
d609db81-e52b-11f0-b810-6e40e3e6024a,3.5.1.1.9 TE(PE) Generates OI Requirement,V3_5_1_1_9,V3,DONE,0,,2025-12-30,2025-12-30 11:34:37,2025-12-30 11:34:49,DONE
d62c57c4-e52b-11f0-b810-6e40e3e6024a,3.5.1.1.8 IE(PE) Generates OI Requirement,V3_5_1_1_8,V3,DONE,0,,2025-12-30,2025-12-30 15:36:00,2025-12-30 15:36:55,DONE
d650cfd6-e52b-11f0-b810-6e40e3e6024a,3.5.1.1.5 TE+PE generates equipment/formula requirements,V3_5_1_1_5,V3,DONE,0,,2025-12-30,2025-12-30 11:33:20,2025-12-30 11:33:33,DONE
d696b2ba-e52b-11f0-b810-6e40e3e6024a,3.5.2.1.1 Auxiliary Material Changeover Plan Info,V3_5_2_1_1,V3,DONE,0,,2025-12-30,2025-12-30 14:36:45,2025-12-30 17:08:11,DONE
d728b923-e52b-11f0-b810-6e40e3e6024a,3.5.2.1.11 TE(PE) Generate Process Validation Plan,V3_5_2_1_11,V3,DONE,0,,2025-12-30,2025-12-30 11:43:39,2025-12-30 11:45:18,DONE
d7741a4a-e52b-11f0-b810-6e40e3e6024a,3.5.2.1.9 MFG Generates Personnel Changeover Plan,V3_5_2_1_9,V3,DONE,0,,2025-12-30,2025-12-30 14:36:45,2025-12-30 17:13:49,DONE
d798e079-e52b-11f0-b810-6e40e3e6024a,3.5.2.1.8 TE(PE) Generate OI Changeover Plan,V3_5_2_1_8,V3,DONE,0,,2025-12-30,2025-12-30 11:43:39,2025-12-30 11:45:17,DONE
d7d1079b-e52b-11f0-b810-6e40e3e6024a,3.5.2.1.7 IE(PE) Generate OI Changeover Plan,V3_5_2_1_7,V3,DONE,0,,2025-12-30,2025-12-30 15:36:00,2025-12-30 15:38:26,DONE
d815ff1e-e52b-11f0-b810-6e40e3e6024a,3.5.2.1.5 TE(PE) Generate Fixture Changeover Plan,V3_5_2_1_5,V3,DONE,0,,2025-12-30,2025-12-30 11:43:39,2025-12-30 11:45:17,DONE
d83f5930-e52b-11f0-b810-6e40e3e6024a,3.5.2.1.4 TE(PE) Generate Equipment/Recipe Changeover Plan,V3_5_2_1_4,V3,DONE,0,,2025-12-30,2025-12-30 11:40:24,2025-12-30 11:43:09,DONE
d89fd657-e619-11f0-92cb-ce426f076598,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:17:13,DONE
d8c15ad6-e52b-11f0-b810-6e40e3e6024a,3.5.1.1.6 MFG generates auxiliary material requirements,V3_5_1_1_6,V3,DONE,0,,2025-12-30,2025-12-30 14:36:45,2025-12-30 17:07:47,DONE
d8c38b28-e619-11f0-92cb-ce426f076598,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:16:13,DONE
d8d58cc6-e619-11f0-92cb-ce426f076598,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:16:13,DONE
d8fdfbf2-e619-11f0-811d-0a4b28ca86c6,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:16:13,DONE
d9a01f56-e458-11f0-bf7b-965e190dd3fa,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-29,1970-01-01 00:00:00,2025-12-29 11:44:10,DONE
dc8ab044-e5a0-11f0-833b-1a66a98ce176,3.5.3.9.1 Execute Final Product Inspection and Release,V3_5_3_9_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 06:20:10,DONE
e10fbbd5-e5f8-11f0-b24f-5e140ac69200,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 13:18:13,DONE
e1111b59-e5f8-11f0-833b-1a66a98ce176,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 13:17:12,DONE
e111b79e-e5f8-11f0-833b-1a66a98ce176,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 13:18:12,DONE
e111deab-e5f8-11f0-bf7b-965e190dd3fa,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 13:19:12,DONE
e115a9aa-e45d-11f0-b810-6e40e3e6024a,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-29,1970-01-01 00:00:00,2025-12-29 10:38:10,DONE
e136787c-e45d-11f0-b24f-5e140ac69200,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-29,1970-01-01 00:00:00,2025-12-29 10:38:11,DONE
e137d7f1-e45d-11f0-833b-1a66a98ce176,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-29,1970-01-01 00:00:00,2025-12-29 10:37:10,DONE
e14916ca-e560-11f0-833b-1a66a98ce176,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 17:23:10,DONE
e1e649a1-e616-11f0-92cb-ce426f076598,3.5.3.4.1 Upload IPQC Inspection Record,V3_5_3_4_1,V3,DONE,0,,2025-12-31,2025-12-31 17:07:32,2025-12-31 17:07:41,DONE
e22c45b3-e611-11f0-836b-7ee4675ecfd7,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 15:26:13,DONE
e22cbb15-e611-11f0-92cb-ce426f076598,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:25:13,DONE
e23323fb-e611-11f0-a448-3e013a4bc24a,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:26:13,DONE
e24684cf-e611-11f0-92cb-ce426f076598,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:25:13,DONE
e2485900-e611-11f0-811d-0a4b28ca86c6,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:27:13,DONE
e61935d8-e5f7-11f0-b91f-f260ad480fb9,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 13:00:12,DONE
e61a471c-e5f7-11f0-b24f-5e140ac69200,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 12:59:12,DONE
e61a6e5f-e5f7-11f0-b810-6e40e3e6024a,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 12:59:12,DONE
e61b0aab-e5f7-11f0-bf7b-965e190dd3fa,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 12:58:12,DONE
e728a16a-e54c-11f0-833b-1a66a98ce176,3.5.3.9.1 Execute Final Product Inspection and Release,V3_5_3_9_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 17:30:01,DONE
e7a21130-e622-11f0-836b-7ee4675ecfd7,3.5.3.9.1 Execute Final Product Inspection and Release,V3_5_3_9_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 19:44:13,DONE
e7d5344b-e610-11f0-811d-0a4b28ca86c6,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:33:13,DONE
e7d5d0e7-e610-11f0-a448-3e013a4bc24a,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:33:13,DONE
e7d9535f-e610-11f0-a448-3e013a4bc24a,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:32:13,DONE
e7db4f3e-e610-11f0-a448-3e013a4bc24a,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:32:13,DONE
e7e190da-e610-11f0-836b-7ee4675ecfd7,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:31:13,DONE
ecb2862c-e5d6-11f0-833b-1a66a98ce176,3.5.3.9.1 Execute Final Product Inspection and Release,V3_5_3_9_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 10:22:15,DONE
ecc7b57f-e4c0-11f0-833b-1a66a98ce176,3.5.3.9.1 Execute Final Product Inspection and Release,V3_5_3_9_1,V3,DONE,0,,2025-12-29,1970-01-01 00:00:00,2025-12-30 01:34:10,DONE
ed6f7dfc-e60f-11f0-92cb-ce426f076598,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 15:38:13,DONE
ed780949-e60f-11f0-836b-7ee4675ecfd7,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 15:37:13,DONE
ed915da0-e60f-11f0-811d-0a4b28ca86c6,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 15:50:13,DONE
ed9a4de0-e512-11f0-bf7b-965e190dd3fa,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 09:58:11,DONE
eea7c254-e53e-11f0-b24f-5e140ac69200,3.5.1.9.1 QA Reviews Historical Quality Records,V3_5_1_9_1,V3,DONE,0,,2025-12-30,2025-12-30 13:22:00,2025-12-30 13:22:48,DONE
eee0d41d-e53e-11f0-b24f-5e140ac69200,3.5.4.1.1 TE(PE) Generates Fixture Recycle Plan,V3_5_4_1_1,V3,DONE,0,,2025-12-30,2025-12-30 13:23:08,2025-12-31 14:01:12,DONE
ef2137e2-e53e-11f0-b24f-5e140ac69200,3.5.4.1.5 IE(PE) Generates OI Recycle Plan,V3_5_4_1_5,V3,DONE,0,,2025-12-30,2025-12-30 13:42:01,2025-12-30 13:45:11,DONE
ef5e8f44-e53e-11f0-b24f-5e140ac69200,3.5.4.1.3 ME Generates Auxiliary Material Recycle Plan,V3_5_4_1_3,V3,DONE,0,,2025-12-30,2025-12-30 15:23:14,2025-12-30 17:46:01,DONE
ef7dd739-e53e-11f0-b24f-5e140ac69200,3.5.4.1.2 ME Generates Fixture Recycle Plan,V3_5_4_1_2,V3,DONE,0,,2025-12-30,2025-12-30 15:22:48,2025-12-30 17:45:39,DONE
efd4e22e-e4f2-11f0-833b-1a66a98ce176,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 09:58:11,DONE
f0d9f794-e531-11f0-833b-1a66a98ce176,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 13:29:10,DONE
f0dae1ec-e531-11f0-b24f-5e140ac69200,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 13:29:10,DONE
f0e0ae30-e531-11f0-b810-6e40e3e6024a,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 13:28:10,DONE
f0e1bf6a-e531-11f0-b91f-f260ad480fb9,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 13:28:11,DONE
f2ecbd7d-e524-11f0-b24f-5e140ac69200,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:27:10,DONE
f2ece571-e524-11f0-833b-1a66a98ce176,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:27:10,DONE
f2ee9298-e524-11f0-bf7b-965e190dd3fa,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:24:11,DONE
f2eeb954-e524-11f0-b24f-5e140ac69200,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:27:10,DONE
f384ad66-e4fe-11f0-bf7b-965e190dd3fa,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 09:58:11,DONE
f4726a17-e53d-11f0-bf7b-965e190dd3fa,3.5.3.9.1 Execute Final Product Inspection and Release,V3_5_3_9_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:23:10,DONE
f682e67c-e530-11f0-b91f-f260ad480fb9,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:48:10,DONE
f686de2e-e530-11f0-b91f-f260ad480fb9,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:48:10,DONE
f699f172-e530-11f0-b810-6e40e3e6024a,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 13:38:10,DONE
f78d1d04-e550-11f0-b810-6e40e3e6024a,3.5.3.10.1 Handle Production Line Quality Events,V3_5_3_10_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:35:10,DONE
f7909f3b-e550-11f0-b24f-5e140ac69200,3.5.3.10.1 Handle Production Line Quality Events,V3_5_3_10_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:37:10,DONE
f7913b84-e550-11f0-b24f-5e140ac69200,3.5.3.10.1 Handle Production Line Quality Events,V3_5_3_10_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:38:10,DONE
f7ce1289-e61e-11f0-a448-3e013a4bc24a,3.5.1.1.1 MFG Generate personnel job requirements,V3_5_1_1_1,V3,DONE,0,,2025-12-31,2025-12-31 17:07:24,2025-12-31 17:09:19,DONE
f8141b97-e61e-11f0-a448-3e013a4bc24a,3.5.1.1.3 TE(PE) Generate fixture requirements,V3_5_1_1_3,V3,DONE,0,,2025-12-31,2025-12-31 16:03:59,2025-12-31 16:04:42,DONE
f85c6f90-e61e-11f0-a448-3e013a4bc24a,3.5.1.1.10 IE (PE) maintains the entire process PP,V3_5_1_1_10,V3,DONE,0,,2025-12-31,2025-12-31 16:34:23,2025-12-31 16:35:04,DONE
f87dda64-e61e-11f0-a448-3e013a4bc24a,3.5.1.1.9 TE(PE) Generates OI Requirement,V3_5_1_1_9,V3,DONE,0,,2025-12-31,2025-12-31 16:17:56,2025-12-31 16:18:46,DONE
f8a3d917-e61e-11f0-a448-3e013a4bc24a,3.5.1.1.8 IE(PE) Generates OI Requirement,V3_5_1_1_8,V3,DONE,0,,2025-12-31,2025-12-31 16:34:23,2025-12-31 16:34:57,DONE
f8c5df29-e61e-11f0-a448-3e013a4bc24a,3.5.1.1.5 TE+PE generates equipment/formula requirements,V3_5_1_1_5,V3,DONE,0,,2025-12-31,2025-12-31 16:17:56,2025-12-31 16:18:31,DONE
f90be91d-e61e-11f0-a448-3e013a4bc24a,3.5.2.1.1 Auxiliary Material Changeover Plan Info,V3_5_2_1_1,V3,DONE,0,,2025-12-31,2025-12-31 17:07:24,2025-12-31 17:08:03,DONE
f97d9746-e61e-11f0-a448-3e013a4bc24a,3.5.2.1.11 TE(PE) Generate Process Validation Plan,V3_5_2_1_11,V3,DONE,0,,2025-12-31,2025-12-31 16:17:56,2025-12-31 16:19:05,DONE
f996cc46-e5eb-11f0-b91f-f260ad480fb9,3.5.3.11.1 Collect & Evaluate Prod. Order Standard Time Achievement,V3_5_3_11_1,V3,DONE,0,,2025-12-31,2025-12-31 10:50:17,2025-12-31 10:52:38,DONE
f99b41b0-e563-11f0-b810-6e40e3e6024a,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 22:31:10,DONE
f9c48a9d-e61e-11f0-a448-3e013a4bc24a,3.5.2.1.9 MFG Generates Personnel Changeover Plan,V3_5_2_1_9,V3,DONE,0,,2025-12-31,2025-12-31 17:07:23,2025-12-31 17:11:03,DONE
f9ea3b2c-e61e-11f0-a448-3e013a4bc24a,3.5.2.1.8 TE(PE) Generate OI Changeover Plan,V3_5_2_1_8,V3,DONE,0,,2025-12-31,2025-12-31 16:17:56,2025-12-31 16:18:57,DONE
fa0d058e-e61e-11f0-a448-3e013a4bc24a,3.5.2.1.7 IE(PE) Generate OI Changeover Plan,V3_5_2_1_7,V3,DONE,0,,2025-12-31,2025-12-31 16:34:23,2025-12-31 16:35:09,DONE
fa57ca72-e61e-11f0-a448-3e013a4bc24a,3.5.2.1.5 TE(PE) Generate Fixture Changeover Plan,V3_5_2_1_5,V3,DONE,0,,2025-12-31,2025-12-31 16:17:56,2025-12-31 16:19:20,DONE
fa5c3cfd-e626-11f0-af20-1292749790e6,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 22:34:13,DONE
fa7fec04-e61e-11f0-a448-3e013a4bc24a,3.5.2.1.4 TE(PE) Generate Equipment/Recipe Changeover Plan,V3_5_2_1_4,V3,DONE,0,,2025-12-31,2025-12-31 16:17:55,2025-12-31 16:19:14,DONE
faf0d5aa-e61e-11f0-a448-3e013a4bc24a,3.5.1.1.6 MFG generates auxiliary material requirements,V3_5_1_1_6,V3,DONE,0,,2025-12-31,2025-12-31 17:07:23,2025-12-31 17:07:32,DONE
fc63b91d-e619-11f0-811d-0a4b28ca86c6,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:15:13,DONE
fc64ca1b-e619-11f0-92cb-ce426f076598,3.5.3.10.1 Handle Production Line Quality Events,V3_5_3_10_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 15:36:13,DONE
fc66c66a-e619-11f0-811d-0a4b28ca86c6,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:14:13,DONE
fc6873d8-e619-11f0-af20-1292749790e6,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:15:13,DONE
fe376fc2-e522-11f0-b24f-5e140ac69200,3.5.3.10.1 Handle Production Line Quality Events,V3_5_3_10_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 10:04:10,DONE
fe3d3c4f-e522-11f0-bf7b-965e190dd3fa,3.5.3.10.1 Handle Production Line Quality Events,V3_5_3_10_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 10:08:10,DONE
fe53a9fe-e522-11f0-833b-1a66a98ce176,3.5.3.10.1 Handle Production Line Quality Events,V3_5_3_10_1,V3,DONE,0,,2025-12-30,1970-01-01 00:00:00,2025-12-30 10:06:10,DONE
fe74f87f-e60c-11f0-836b-7ee4675ecfd7,3.5.3.5.1 Repair Defective Products,V3_5_3_5_1,V3,DONE,0,,2025-12-31,1970-01-01 00:00:00,2025-12-31 14:56:13,DONE
f7ef2e51-e61e-11f0-a448-3e013a4bc24a,3.5.1.1.2 ME Generate fixture requirements,V3_5_1_1_2,V3,DONE,0,,2025-12-31,2026-01-05 14:41:24,2026-01-05 14:54:43,TODO
f8eb1a8c-e61e-11f0-a448-3e013a4bc24a,3.5.1.1.4 ME generates equipment/formula requirements,V3_5_1_1_4,V3,DONE,0,,2025-12-31,2026-01-05 14:41:24,2026-01-05 14:54:32,TODO
f95cc8b1-e61e-11f0-a448-3e013a4bc24a,3.5.2.1.12 ME Generate Process Validation Plan,V3_5_2_1_12,V3,DONE,0,,2025-12-31,2026-01-05 14:41:24,2026-01-05 14:54:21,TODO
fa32dd32-e61e-11f0-a448-3e013a4bc24a,3.5.2.1.6 ME Generate Fixture Changeover Plan,V3_5_2_1_6,V3,DONE,0,,2025-12-31,2026-01-05 14:41:24,2026-01-05 15:15:48,TODO
faa414f6-e61e-11f0-a448-3e013a4bc24a,3.5.2.1.3 ME Generate Equipment/Recipe Changeover Plan,V3_5_2_1_3,V3,DONE,0,,2025-12-31,2026-01-05 14:41:23,2026-01-05 15:01:24,TODO
facb9a46-e61e-11f0-a448-3e013a4bc24a,3.5.2.1.2 ME(PE) Generate Auxiliary Material Changeover Plan,V3_5_2_1_2,V3,DONE,0,,2025-12-31,2026-01-05 14:41:23,2026-01-05 14:53:50,TODO
fb1b1a19-e61e-11f0-a448-3e013a4bc24a,3.5.1.1.7 ME generates auxiliary material requirements,V3_5_1_1_7,V3,DONE,0,,2025-12-31,2026-01-05 14:41:23,2026-01-05 14:53:40,TODO
033aab45-e531-11f0-833b-1a66a98ce176,3.5.1.8.4 TE(PE) Checks OI,V3_5_1_8_4,V3,DONE,1,system_bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:38:32,DONE
03ae2de7-e531-11f0-833b-1a66a98ce176,3.5.1.8.5 TE(PE) Prepares OI,V3_5_1_8_5,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:38:33,DONE
225db568-e531-11f0-b810-6e40e3e6024a,3.5.1.4.3 TE(PE) Verifies Equipment/Recipe Completeness,V3_5_1_4_3,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:39:24,DONE
26498967-e560-11f0-bf7b-965e190dd3fa,3.5.1.3.1 MFG Confirms Manpower Requirement,V3_5_1_3_1,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 17:15:57,DONE
